data,hora,municipio,causa_acidente,tipo_acidente,latitude,longitude
2018-08-18,08:20:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Capotamento,-21.826284,-41.496429
2018-08-26,03:54:00,SAO GONCALO,Falta de Atenção à Condução,Colisão com objeto estático,-22.797176,-43.044071
2018-08-26,11:20:00,SAO GONCALO,Falta de Atenção à Condução,Colisão com objeto estático,-22.787031,-42.995907
2018-10-03,07:15:00,TANGUA,Falta de Atenção à Condução,Tombamento,-22.739764,-42.751506
2018-11-09,05:30:00,RIO BONITO,Falta de Atenção à Condução,Colisão com objeto estático,-22.72192165,-42.6924634
2019-02-27,17:55:00,MACAE,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.37849,-41.96904
2019-03-10,06:15:00,SAO GONCALO,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.80547,-43.06157
2019-03-16,18:40:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Colisão com objeto em movimento,-21.67827,-41.3108
2019-05-07,06:31:00,NITEROI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.87381,-43.12641
2019-05-07,07:54:00,RIO DE JANEIRO,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.86939,-43.17564
2019-09-30,09:00:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Saída de leito carroçável,-21.25155,-41.32615
2019-11-13,09:50:00,MACAE,Falta de Atenção à Condução,Colisão com objeto estático,-22.35126,-41.92212
2019-12-03,08:30:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Tombamento,-21.75372,-41.34429
2019-12-08,00:00:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Saída de leito carroçável,-21.61626,-41.31536
2019-09-26,14:41:00,ITABORAI,Falta de Atenção à Condução,Colisão com objeto estático,-22.76309,-42.87321
2020-02-06,08:50:00,ANGRA DOS REIS,Falta de Atenção à Condução,Colisão transversal,-22.95698556,-44.30723369
2020-02-26,16:45:00,ITABORAI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.74431564,-42.80870139
2020-03-03,15:00:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Saída de leito carroçável,-21.94060379,-41.63215332
2020-05-06,19:30:00,SAO GONCALO,Falta de Atenção à Condução,Colisão com objeto estático,-22.77432673,-42.93823207
2020-06-13,17:20:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.807232,-41.39734312
2020-10-03,00:50:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.77186768,-41.35705017
2020-10-26,14:30:00,SILVA JARDIM,Falta de Atenção à Condução,Saída de leito carroçável,-22.49876081,-42.26744726
2020-10-29,05:40:00,TANGUA,Falta de Atenção à Condução,Saída de leito carroçável,-22.7316093,-42.71051285
2020-12-18,02:45:00,NITEROI,Falta de Atenção à Condução,Colisão com objeto estático,-22.87381074,-43.12640997
2018-01-08,00:14:00,RIO BONITO,Falta de Atenção à Condução,Colisão traseira,-22.696228,-42.568623
2018-02-26,10:00:00,ITAGUAI,Falta de Atenção à Condução,Tombamento,-22.88376665,-43.82995605
2018-03-17,06:00:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.726534,-41.32132
2018-04-16,04:45:00,NITEROI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.869852,-43.110458
2018-04-23,15:35:00,SILVA JARDIM,Falta de Atenção à Condução,Saída de leito carroçável,-22.577637,-42.380505
2018-06-04,07:50:00,SAO GONCALO,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.84633904,-43.09895754
2018-10-19,22:30:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Saída de leito carroçável,-21.374212,-41.342533
2018-11-27,06:45:00,NITEROI,Falta de Atenção à Condução,Colisão traseira,-22.861752,-43.107143
2019-02-07,17:28:00,SAO GONCALO,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.81651,-43.07731
2019-03-02,18:10:00,RIO BONITO,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.71498,-42.67811
2019-03-21,10:45:00,NITEROI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.85412,-43.1018
2019-03-23,13:55:00,SAO GONCALO,Falta de Atenção à Condução,Capotamento,-22.78492,-42.98628
2019-04-07,01:10:00,TANGUA,Falta de Atenção à Condução,Saída de leito carroçável,-22.72443,-42.69368
2019-04-21,18:15:00,ANGRA DOS REIS,Falta de Atenção à Condução,Tombamento,-22.94164,-44.42239
2019-04-30,08:05:00,SAO GONCALO,Falta de Atenção à Condução,Tombamento,-22.81649,-43.07728
2019-05-07,16:00:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.9704,-41.65214
2019-05-19,07:45:00,ITABORAI,Falta de Atenção à Condução,Colisão com objeto estático,-22.76365,-42.90224
2019-06-03,18:30:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.78578,-41.38139
2019-08-04,20:40:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.78578,-41.38139
2019-08-07,10:15:00,RIO DE JANEIRO,Falta de Atenção à Condução,Tombamento,-22.87828,-43.21054
2019-08-20,06:24:00,SAO GONCALO,Falta de Atenção à Condução,Tombamento,-22.84563,-43.09841
2019-08-28,07:20:00,NITEROI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.87892,-43.11068
2019-09-27,05:45:00,NITEROI,Falta de Atenção à Condução,Capotamento,-22.87117,-43.15595
2019-10-25,16:40:00,SAO GONCALO,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.82262,-43.08461
2019-11-08,16:10:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Colisão lateral,-21.66048,-41.31129
2019-11-11,02:45:00,TANGUA,Falta de Atenção à Condução,Saída de leito carroçável,-22.72936,-42.70113
2019-11-19,03:59:00,NITEROI,Falta de Atenção à Condução,Colisão com objeto estático,-22.87293,-43.13626
2019-12-10,12:30:00,NITEROI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.87892,-43.11068
2019-12-03,14:00:00,CASIMIRO DE ABREU,Falta de Atenção à Condução,Capotamento,-22.49221,-42.1002
2019-12-25,15:52:00,CASIMIRO DE ABREU,Falta de Atenção à Condução,Capotamento,-22.49876,-42.26745
2020-01-04,23:20:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Capotamento,-22.78185499,-43.28571273
2020-05-02,19:30:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Capotamento,-22.68289906,-43.28549346
2020-10-03,13:00:00,PETROPOLIS,Falta de Atenção à Condução,Tombamento,-22.41941933,-43.15410376
2020-12-19,07:31:00,VASSOURAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.36949002,-43.61881999
2018-03-11,12:40:00,VASSOURAS,Falta de Atenção à Condução,Tombamento,-22.4293587,-43.6954853
2018-03-24,14:10:00,SAPUCAIA,Falta de Atenção à Condução,Tombamento,-21.87748427,-42.6721859
2018-06-30,03:00:00,PETROPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.3547,-43.1224
2018-12-20,07:20:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.7807,-43.2856
2019-02-25,14:00:00,ITABORAI,Falta de Atenção à Condução,Colisão com objeto estático,-22.74821,-42.95015
2019-03-20,00:00:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão traseira,-22.62898,-43.2858
2019-03-30,09:15:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.78185,-43.28571
2019-04-05,02:20:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Tombamento,-22.55763,-43.26574
2019-04-19,08:30:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.70949,-43.2904
2019-04-29,11:45:00,NOVA IGUACU,Falta de Atenção à Condução,Saída de leito carroçável,-22.81554,-43.62456
2019-04-23,05:23:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.78924,-43.28588
2019-06-11,22:30:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Tombamento,-22.71854,-43.28993
2019-07-27,07:12:00,SEROPEDICA,Falta de Atenção à Condução,Saída de leito carroçável,-22.69941,-43.69131
2019-08-25,18:21:00,PETROPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.40754,-43.04842
2019-09-17,10:20:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Tombamento,-22.72757,-43.28916
2019-10-26,21:20:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.67375,-43.28638
2020-03-02,06:30:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão traseira,-22.70986,-43.29031
2020-08-22,00:10:00,ITAPERUNA,Falta de Atenção à Condução,Colisão com objeto estático,-21.18596948,-41.91700108
2020-10-26,05:10:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Capotamento,-22.70948502,-43.29040354
2020-11-13,16:20:00,SAPUCAIA,Falta de Atenção à Condução,Colisão com objeto estático,-21.87764485,-42.67025797
2020-12-25,07:20:00,ITATIAIA,Falta de Atenção à Condução,Colisão com objeto estático,-22.48109411,-44.5721741
2018-08-03,18:40:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.6565,-43.2837
2018-08-04,01:20:00,TRES RIOS,Falta de Atenção à Condução,Saída de leito carroçável,-22.119568,-43.160095
2018-09-29,05:36:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.77792253,-43.28578949
2018-11-04,23:30:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão lateral,-22.74049551,-43.28819275
2019-04-14,23:20:00,SAPUCAIA,Falta de Atenção à Condução,Colisão com objeto estático,-21.87424,-42.66758
2019-09-23,09:20:00,ITAGUAI,Falta de Atenção à Condução,Tombamento,-22.79448,-43.78379
2019-09-29,17:00:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.63785,-43.28429
2020-03-13,19:40:00,NOVA IGUACU,Falta de Atenção à Condução,Saída de leito carroçável,-22.682181,-43.456121
2020-03-16,00:12:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Tombamento,-22.71853604,-43.28993324
2020-04-12,17:30:00,SEROPEDICA,Falta de Atenção à Condução,Saída de leito carroçável,-22.666,-43.633
2020-09-02,18:20:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.60246485,-43.28380739
2020-10-17,19:35:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão traseira,-22.73662299,-43.28858785
2020-11-21,13:50:00,SEROPEDICA,Falta de Atenção à Condução,Saída de leito carroçável,-22.74103972,-43.7204361
2020-12-21,12:40:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Tombamento,-22.58578,-43.270505
2018-06-17,06:10:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.6266905,-43.2859814
2018-06-18,00:40:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.70058383,-43.28999519
2018-06-18,06:40:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.73280701,-43.28887939
2018-10-19,05:10:00,BARRA DO PIRAI,Falta de Atenção à Condução,Colisão com objeto estático,-22.46394801,-43.85477688
2018-10-27,20:30:00,PETROPOLIS,Falta de Atenção à Condução,Tombamento,-22.433074,-43.1703
2019-01-23,16:45:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão traseira,-22.7556,-43.2871
2019-03-10,06:55:00,ITABORAI,Falta de Atenção à Condução,Tombamento,-22.75253,-42.9416
2019-03-29,18:50:00,SAO JOAO DA BARRA,Falta de Atenção à Condução,Capotamento,-21.71363,-41.16351
2019-04-10,13:10:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.61089,-43.28656
2019-04-10,18:05:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.6829,-43.28549
2019-06-12,00:15:00,ITAPERUNA,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.17886,-42.03885
2019-08-18,21:40:00,VASSOURAS,Falta de Atenção à Condução,Tombamento,-22.25997,-43.44769
2019-08-25,18:40:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.66631,-43.28499
2019-10-29,07:30:00,VOLTA REDONDA,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.47508,-43.99837
2019-11-29,09:55:00,TRES RIOS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.09021,-43.06349
2019-12-24,14:50:00,SEROPEDICA,Falta de Atenção à Condução,Capotamento,-22.77195,-43.74028
2020-03-14,02:20:00,DUQUE DE CAXIAS,Animais na Pista,Atropelamento de Animal,-22.6689381,-43.31044804
2020-03-26,08:30:00,PETROPOLIS,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,-22.391611,-43.126202
2020-05-01,12:10:00,NOVA IGUACU,Defeito Mecânico no Veículo,Queda de ocupante de veículo,-22.854782,-43.601933
2020-06-08,16:30:00,MAGE,Objeto estático sobre o leito carroçável,Colisão com objeto estático,-22.6663848,-43.02770248
2020-07-17,20:10:00,SEROPEDICA,Não guardar distância de segurança,Colisão traseira,-22.78064669,-43.7509123
2020-08-01,23:40:00,ITAPERUNA,Animais na Pista,Atropelamento de Animal,-21.18452104,-41.93630101
2020-08-02,17:00:00,ITAGUAI,Condutor Dormindo,Colisão com objeto estático,-22.80300664,-43.79116058
2020-08-06,20:00:00,SEROPEDICA,Sinalização da via insuficiente ou inadequada,Colisão com objeto estático,-22.78011856,-43.74954343
2020-08-24,23:10:00,ITAPERUNA,Animais na Pista,Atropelamento de Animal,-21.211836,-41.86893
2020-09-02,19:00:00,PARAIBA DO SUL,Animais na Pista,Atropelamento de Animal,-22.14586313,-43.29275992
2020-09-27,23:00:00,SEROPEDICA,Velocidade Incompatível,Colisão com objeto estático,-22.78052413,-43.75070214
2020-06-03,18:40:00,SEROPEDICA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral sentido oposto,-22.804979,-43.638828
2018-02-09,06:50:00,VOLTA REDONDA,Falta de Atenção do Pedestre,Queda de ocupante de veículo,-22.523537,-44.104546
2018-04-21,09:00:00,CARDOSO MOREIRA,Mal Súbito,Colisão com objeto estático,-21.471594,-41.673347
2018-07-05,18:00:00,MAGE,Não guardar distância de segurança,Queda de ocupante de veículo,-22.659311,-43.053299
2018-07-19,18:20:00,ITABORAI,Pista Escorregadia,Queda de ocupante de veículo,-22.7700086,-42.92212486
2018-08-14,14:30:00,BARRA DO PIRAI,Condutor Dormindo,Capotamento,-22.47449251,-43.99131775
2018-09-12,11:15:00,SEROPEDICA,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,-22.69559529,-43.69000912
2018-09-30,04:15:00,VOLTA REDONDA,Condutor Dormindo,Colisão com objeto estático,-22.51923698,-44.11540747
2019-01-26,16:30:00,NOVA IGUACU,Condutor Dormindo,Colisão com objeto estático,-22.68773,-43.50032
2019-02-19,05:30:00,MAGE,Animais na Pista,Queda de ocupante de veículo,-22.65931,-43.0533
2019-06-28,11:40:00,PARAIBA DO SUL,Animais na Pista,Atropelamento de Animal,-22.14088,-43.25915
2019-08-24,01:20:00,NOVA IGUACU,Condutor Dormindo,Capotamento,-22.65869,-43.61366
2019-10-31,04:30:00,NOVA IGUACU,Animais na Pista,Atropelamento de Animal,-22.66724,-43.37231
2019-12-09,16:45:00,ITAGUAI,Condutor Dormindo,Queda de ocupante de veículo,-22.80473,-43.79268
2019-12-31,19:20:00,GUAPIMIRIM,Defeito na Via,Queda de ocupante de veículo,-22.73999,-42.95375
2020-07-05,14:55:00,PARAIBA DO SUL,Ultrapassagem Indevida,Tombamento,-22.15136914,-43.30023095
2020-07-22,12:53:00,DUQUE DE CAXIAS,Mal Súbito,Tombamento,-22.672089,-43.285053
2018-11-16,04:00:00,ITAPERUNA,Ingestão de Álcool,Tombamento,-21.349068,-41.713776
2018-11-17,09:00:00,BARRA DO PIRAI,Defeito Mecânico no Veículo,Tombamento,-22.47654469,-43.93619567
2019-01-02,11:47:00,DUQUE DE CAXIAS,Condutor Dormindo,Tombamento,-22.672079,-43.285179
2019-03-20,04:30:00,VASSOURAS,Condutor Dormindo,Tombamento,-22.35201,-43.57792
2019-05-12,05:50:00,DUQUE DE CAXIAS,Mal Súbito,Tombamento,-22.66607,-43.32538
2019-06-09,21:30:00,ITABORAI,Agressão Externa,Tombamento,-22.72224,-42.9516
2019-10-02,13:00:00,MAGE,Não guardar distância de segurança,Tombamento,-22.66638,-43.0277
2020-01-06,07:45:00,DUQUE DE CAXIAS,Defeito Mecânico no Veículo,Tombamento,-22.75470802,-43.28737838
2020-01-09,22:40:00,PETROPOLIS,Agressão Externa,Colisão com objeto estático,-22.54425136,-43.22515748
2020-01-22,07:20:00,DUQUE DE CAXIAS,Defeito na Via,Tombamento,-22.60246485,-43.28380739
2020-02-07,10:30:00,DUQUE DE CAXIAS,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,-22.79907687,-43.29015739
2020-02-08,14:50:00,DUQUE DE CAXIAS,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,-22.77280597,-43.28626763
2020-02-19,17:20:00,DUQUE DE CAXIAS,Agressão Externa,Queda de ocupante de veículo,-22.71853604,-43.28993324
2020-07-21,15:45:00,AREAL,Condutor Dormindo,Colisão com objeto estático,-22.23987057,-43.10817026
2020-08-09,05:40:00,DUQUE DE CAXIAS,Ingestão de Substâncias Psicoativas,Tombamento,-22.745676,-43.2881
2020-08-13,14:45:00,DUQUE DE CAXIAS,Defeito Mecânico no Veículo,Queda de ocupante de veículo,-22.75470802,-43.28737838
2020-08-27,08:00:00,DUQUE DE CAXIAS,Não guardar distância de segurança,Tombamento,-22.76375592,-43.28683062
2020-06-24,08:50:00,DUQUE DE CAXIAS,Objeto estático sobre o leito carroçável,Capotamento,-22.73662299,-43.28858785
2020-10-06,05:50:00,DUQUE DE CAXIAS,Desobediência às normas de trânsito pelo condutor,Queda de ocupante de veículo,-22.67374628,-43.28638368
2020-10-08,19:31:00,PETROPOLIS,Animais na Pista,Atropelamento de Animal,-22.31806204,-43.13158166
2020-10-13,11:23:00,DUQUE DE CAXIAS,Agressão Externa,Queda de ocupante de veículo,-22.72756999,-43.2891609
2020-10-09,19:40:00,DUQUE DE CAXIAS,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,-22.61089297,-43.28656077
2020-11-27,16:00:00,TRES RIOS,Ingestão de Álcool,Capotamento,-22.044804,-43.20572
2020-11-30,20:40:00,DUQUE DE CAXIAS,Condutor Dormindo,Queda de ocupante de veículo,-22.72756999,-43.2891609
2018-01-01,04:00:00,DUQUE DE CAXIAS,Ingestão de Álcool,Colisão com objeto estático,-22.69068576,-43.28676045
2018-01-09,22:49:00,DUQUE DE CAXIAS,Defeito Mecânico no Veículo,Queda de ocupante de veículo,-22.6836,-43.2852
2018-03-12,04:00:00,DUQUE DE CAXIAS,Objeto estático sobre o leito carroçável,Colisão com objeto estático,-22.6408063,-43.2859814
2018-03-12,13:00:00,DUQUE DE CAXIAS,Não guardar distância de segurança,Queda de ocupante de veículo,-22.76351884,-43.28613281
2018-04-04,08:20:00,DUQUE DE CAXIAS,Ingestão de Álcool,Queda de ocupante de veículo,-22.7884,-43.2853
2018-04-19,15:30:00,DUQUE DE CAXIAS,Mal Súbito,Capotamento,-22.6089191,-43.2843469
2018-05-03,17:40:00,PETROPOLIS,Mal Súbito,Colisão com objeto estático,-22.5545,-43.2323
2018-05-16,13:00:00,DUQUE DE CAXIAS,Ingestão de Álcool,Capotamento,-22.6437859,-43.2859814
2018-06-11,19:30:00,COMENDADOR LEVY GASPARIAN,Não guardar distância de segurança,Colisão traseira,-22.03950342,-43.22101951
2018-06-24,05:45:00,DUQUE DE CAXIAS,Velocidade Incompatível,Colisão com objeto estático,-22.78472814,-43.28458786
